country,Timestamp,GHI,DNI,DHI,RH,WS
benin,2021-10-25,105.32458,11.367228,99.80273,87.57556,2.6191876
benin,2021-10-26,189.67134,82.09627,129.36873,86.23901,1.2848592
benin,2021-10-27,110.932236,19.033075,104.35439,89.989586,1.466784
benin,2021-10-28,244.96507,171.31721,107.133286,87.48895,1.8609773
benin,2021-10-29,250.58861,223.09894,95.422745,81.60564,1.6284506
benin,2021-10-30,58.282997,2.368728,57.05404,93.81518,1.6973296
benin,2021-10-31,205.7295,109.69061,111.66664,91.47239,1.4505255
benin,2021-11-01,184.03549,69.06562,118.712975,92.29317,1.2679218
benin,2021-11-02,134.39467,25.186455,114.02976,92.55663,1.199158
benin,2021-11-03,293.0874,215.05577,119.753426,81.78607,1.1977385
benin,2021-11-04,259.09277,158.56519,136.40823,78.81751,1.8450071
benin,2021-11-05,133.12637,43.999004,111.804634,84.68517,1.2853885
benin,2021-11-06,155.0719,19.230986,140.59492,83.82436,0.9376057
benin,2021-11-07,246.84181,187.66249,96.25141,83.16855,1.4943583
benin,2021-11-08,254.14252,141.05078,125.7744,85.595146,1.5206847
benin,2021-11-09,132.71378,8.921306,125.48278,91.19361,0.8810617
benin,2021-11-10,97.36423,5.417887,94.62106,93.78937,1.0682395
benin,2021-11-11,313.49075,304.87576,72.30474,82.22175,0.96131384
benin,2021-11-12,127.41842,8.790442,121.10351,87.682434,1.718482
benin,2021-11-13,247.33403,127.395004,133.4576,84.7219,1.2770423
benin,2021-11-14,214.61182,111.49692,130.97293,79.93979,1.647063
benin,2021-11-15,236.15958,118.59495,139.04007,84.56365,1.8734736
benin,2021-11-16,178.09853,27.04471,157.57639,78.76727,2.0780659
benin,2021-11-17,216.32127,80.606316,148.86018,82.18244,1.8071629
benin,2021-11-18,263.93344,156.84846,135.97577,79.38635,2.3404596
benin,2021-11-19,147.46396,35.780193,128.31673,85.46662,2.060602
benin,2021-11-20,287.4981,218.27171,115.06575,80.33655,1.5505241
benin,2021-11-21,80.378395,2.5380473,77.63554,89.89942,2.017875
benin,2021-11-22,200.90086,81.64872,138.18849,81.3816,1.3928977
benin,2021-11-23,291.4203,284.92712,82.25659,78.70063,1.7387798
benin,2021-11-24,133.46674,44.437195,100.585266,90.01972,1.6368421
benin,2021-11-25,220.97644,114.27818,129.51707,82.17308,1.3547553
benin,2021-11-26,223.14519,141.48824,100.894745,82.01612,2.2075684
benin,2021-11-27,95.42944,8.97387,86.911224,93.61526,1.476695
benin,2021-11-28,188.2327,72.081566,137.92741,89.03726,1.0012019
benin,2021-11-29,224.13354,144.5735,116.32197,86.722244,1.12894
benin,2021-11-30,207.17621,83.59398,145.20538,85.162,2.4446466
benin,2021-12-01,241.6212,125.33394,141.79062,87.029945,1.0221833
benin,2021-12-02,283.9448,222.71864,103.64224,80.98267,1.9559499
benin,2021-12-03,275.82602,170.27188,130.76492,78.73424,1.9459985
benin,2021-12-04,251.12756,128.71384,151.04755,82.51126,2.2562938
benin,2021-12-05,211.2493,98.70836,130.2741,81.243385,1.8322424
benin,2021-12-06,106.08504,25.777523,91.12561,94.53048,1.440849
benin,2021-12-07,168.69937,34.716213,140.95378,86.93494,1.0347252
benin,2021-12-08,239.87337,184.62663,111.12742,84.80412,1.6917483
benin,2021-12-09,290.80176,267.5635,87.33824,80.2642,1.5037682
benin,2021-12-10,293.5138,232.66383,112.49401,77.15324,1.6863414
benin,2021-12-11,289.4131,245.40393,99.32289,75.93158,1.9292016
benin,2021-12-12,276.5021,232.49838,101.34564,78.29261,1.4916376
benin,2021-12-13,207.47205,116.27457,107.43466,86.790215,1.0981132
benin,2021-12-14,227.06169,81.1376,154.41275,84.06477,1.3006303
benin,2021-12-15,262.55966,204.8241,93.964836,83.544075,1.2162952
benin,2021-12-16,281.10834,269.86115,76.605804,78.545364,1.8857042
benin,2021-12-17,279.31192,281.42502,67.01968,75.01612,1.212358
benin,2021-12-18,255.9203,228.23907,92.05547,76.83575,1.0528644
benin,2021-12-19,252.34625,180.34604,114.122345,76.49444,1.4451106
benin,2021-12-20,236.60963,160.22514,116.9239,78.57162,1.687647
benin,2021-12-21,253.4274,189.23413,107.68377,75.16581,1.5444207
benin,2021-12-22,240.82388,168.85379,112.12402,74.204895,1.1737775
benin,2021-12-23,275.57892,225.83388,103.77411,71.725815,1.6955446
benin,2021-12-24,267.00436,234.45491,89.58382,72.864456,1.6614841
benin,2021-12-25,281.38974,284.3672,73.32881,72.90986,1.6256644
benin,2021-12-26,290.27545,308.29797,65.259636,69.78337,1.9439805
benin,2021-12-27,189.34201,220.75601,48.113583,71.86744,2.039873
benin,2021-12-28,246.64291,270.58264,49.621845,70.60201,1.6852827
benin,2021-12-29,279.59067,314.51694,55.97013,68.92818,1.6111581
benin,2021-12-30,286.44916,297.86026,61.704983,65.55332,2.117598
benin,2021-12-31,192.06728,71.72905,136.6491,77.928566,2.1294782
benin,2022-01-01,268.84375,245.81018,87.88283,73.132935,2.3108833
benin,2022-01-02,254.01318,285.53674,54.78238,71.23202,1.9297277
benin,2022-01-03,211.88312,113.53798,124.297424,73.6671,1.6680973
benin,2022-01-04,255.0197,202.75928,102.367065,71.36317,1.5635269
benin,2022-01-05,244.09845,184.60616,107.35263,66.012245,2.0382786
benin,2022-01-06,157.53783,67.09074,114.07284,81.01404,1.8865263
benin,2022-01-07,236.36671,131.89717,129.61208,75.02812,1.2334982
benin,2022-01-08,247.1308,170.76765,115.1846,68.41076,1.5711673
benin,2022-01-09,247.02751,197.28519,104.09071,74.13438,1.7279943
benin,2022-01-10,249.7805,221.5026,87.29268,70.79408,1.7092254
benin,2022-01-11,247.43842,238.9269,78.59621,68.47788,1.8827248
benin,2022-01-12,252.92644,258.0528,73.58692,65.95699,1.4942658
benin,2022-01-13,293.96396,272.51093,97.450325,58.796555,1.2688835
benin,2022-01-14,253.36275,232.61311,88.13523,63.689053,1.5097543
benin,2022-01-15,260.20953,226.93083,96.133965,60.5613,1.3285714
benin,2022-01-16,217.10426,92.40943,146.44954,66.78056,1.0858171
benin,2022-01-17,272.79883,218.24464,115.03853,60.958916,1.096279
benin,2022-01-18,280.84888,259.0733,93.98261,57.293186,1.1349256
benin,2022-01-19,252.85376,238.906,83.32721,61.56803,1.3463058
benin,2022-01-20,269.79504,264.0917,81.64869,59.496944,1.3883721
benin,2022-01-21,264.2635,279.1247,71.9271,59.909634,1.4988405
benin,2022-01-22,251.90976,260.34348,74.36349,58.145527,1.3727273
benin,2022-01-23,260.69916,279.0861,69.293785,60.80726,1.5714071
benin,2022-01-24,260.06775,260.7272,73.80518,63.394814,1.5096992
benin,2022-01-25,228.39491,228.57475,54.689346,64.68695,1.4880309
benin,2022-01-26,213.73428,215.97061,69.99909,61.954964,1.4364662
benin,2022-01-27,245.87129,249.68498,80.66302,62.66702,1.3080702
benin,2022-01-28,231.0308,272.41504,55.95708,64.77308,0.9490829
benin,2022-01-29,186.26779,159.03061,91.99307,60.852985,1.343586
benin,2022-01-30,119.73613,50.40644,92.03669,73.538574,0.84674
benin,2022-01-31,222.54341,190.15912,81.696014,53.191433,1.2304494
benin,2022-02-01,229.28989,214.06168,85.963615,58.085243,1.472278
benin,2022-02-02,282.77145,271.98294,97.15573,51.17791,0.93780804
benin,2022-02-03,254.96153,300.73947,58.90452,52.709454,1.3989415
benin,2022-02-04,269.84088,326.25803,56.76688,48.116302,1.7248551
benin,2022-02-05,258.66544,295.6342,64.60379,51.789185,1.4930478
benin,2022-02-06,265.7773,318.41052,57.72921,49.525127,1.2461082
benin,2022-02-07,272.1693,331.06696,60.313004,46.749054,1.4029478
benin,2022-02-08,246.441,274.03088,62.91389,51.385544,1.1742456
benin,2022-02-09,265.11862,335.34042,50.89129,52.586758,1.4289659
benin,2022-02-10,263.93814,345.01077,45.357285,50.967426,1.5216429
benin,2022-02-11,264.8468,328.44553,55.126324,44.411858,1.4264644
benin,2022-02-12,232.95827,190.22365,106.32653,53.098732,1.3565094
benin,2022-02-13,257.2166,302.7196,62.1792,49.77171,1.527311
benin,2022-02-14,238.12794,271.84024,60.53195,50.08525,1.2851826
benin,2022-02-15,233.54102,221.01027,89.88704,45.293343,2.0101275
benin,2022-02-16,242.09369,231.08458,87.41444,42.022144,1.5411352
benin,2022-02-17,213.25977,74.93371,157.61723,45.75536,1.2601261
benin,2022-02-18,212.94972,80.009705,156.0045,47.593388,1.4038678
benin,2022-02-19,233.29726,188.36676,105.74772,45.208084,1.3024596
benin,2022-02-20,240.2295,216.90717,94.7338,45.73071,1.3534083
benin,2022-02-21,224.54832,86.813446,159.59184,48.88874,1.430168
benin,2022-02-22,227.61,191.96713,92.327126,32.740227,2.0359774
benin,2022-02-23,228.81145,207.2977,89.10151,39.150394,1.6025918
benin,2022-02-24,205.77618,103.3319,141.10599,37.17331,1.4296479
benin,2022-02-25,203.7088,120.8578,115.092186,38.82693,1.4772153
benin,2022-02-26,212.54077,172.98434,92.713264,44.061424,1.3492948
benin,2022-02-27,209.21478,208.47334,73.34807,45.785286,1.2440714
benin,2022-02-28,221.8202,258.07916,59.411057,35.763287,1.6036854
benin,2022-03-01,219.32755,219.9649,83.91568,38.039474,1.2875
benin,2022-03-02,210.70612,148.51588,109.25401,29.949295,2.2493672
benin,2022-03-03,221.8984,228.05473,78.25907,27.422705,2.6574113
benin,2022-03-04,236.3941,259.91028,70.757164,28.34305,3.0056736
benin,2022-03-05,234.42302,244.96745,75.54477,27.900848,2.9965396
benin,2022-03-06,244.16824,261.48178,69.542145,28.051472,3.1004908
benin,2022-03-07,228.01505,249.45274,69.58136,27.68976,2.87387
benin,2022-03-08,214.69133,176.37949,93.902954,25.352148,2.8801973
benin,2022-03-09,222.4662,227.3102,71.51836,32.881077,1.9818568
benin,2022-03-10,234.85893,267.89212,62.88024,27.246204,2.354993
benin,2022-03-11,214.0182,226.17465,67.586365,36.10978,1.4952177
benin,2022-03-12,217.82208,200.81578,85.77155,36.1695,1.3506016
benin,2022-03-13,221.20222,197.18774,93.66688,34.076847,1.9633691
benin,2022-03-14,181.78377,198.93617,66.94534,33.262344,2.0213509
benin,2022-03-15,225.59088,248.94176,65.09526,29.39484,2.4369612
benin,2022-03-16,211.90443,185.37044,95.895424,35.021545,1.6839657
benin,2022-03-17,218.4169,265.21582,48.72813,38.758823,1.5213424
benin,2022-03-18,247.09122,292.89008,50.73041,33.945007,1.6522694
benin,2022-03-19,238.75949,289.62622,54.000355,31.569437,2.2504618
benin,2022-03-20,220.12288,199.02704,86.95007,28.843979,2.9716713
benin,2022-03-21,122.40354,23.89184,104.65783,32.268013,2.6162455
benin,2022-03-22,103.86758,6.5175414,97.40366,40.18246,1.4925952
benin,2022-03-23,199.19154,85.659225,136.07108,44.62972,0.97114146
benin,2022-03-24,222.59348,170.65698,105.25496,40.0462,1.5490224
benin,2022-03-25,217.72472,171.67848,101.076775,32.733097,2.096946
benin,2022-03-26,258.68658,240.95003,99.24826,27.403395,2.4104285
benin,2022-03-27,228.01389,226.87833,76.148476,26.708435,2.4361446
benin,2022-03-28,274.34155,238.38007,109.37387,29.03439,2.3097663
benin,2022-03-29,263.88824,243.87817,102.61194,29.644726,1.7252657
benin,2022-03-30,215.94876,219.92816,55.818897,38.077446,1.2244254
benin,2022-03-31,129.15189,159.355,38.192684,39.58461,1.0334735
benin,2022-04-01,248.37372,307.93933,52.954403,33.62981,1.3883721
benin,2022-04-02,222.18906,258.1173,56.32394,28.519033,1.8061932
benin,2022-04-03,245.51541,262.88858,67.642395,27.397892,1.9278545
benin,2022-04-04,250.7151,295.71378,62.808502,29.664162,1.6651441
benin,2022-04-05,227.63606,217.92235,83.5842,27.827442,2.9820402
benin,2022-04-06,250.96994,214.93733,94.92591,22.456793,2.9868598
benin,2022-04-07,223.81331,207.75809,83.63559,29.74794,2.5250735
benin,2022-04-08,263.7664,270.61295,81.61526,27.211475,2.673408
benin,2022-04-09,248.42502,242.64912,82.831985,24.749111,2.653376
benin,2022-04-10,151.3859,193.97942,47.754192,26.681078,2.2087967
benin,2022-04-11,253.72453,300.64978,45.350315,21.390802,2.7069433
benin,2022-04-12,256.13733,313.40616,53.204666,20.81889,2.8805184
benin,2022-04-13,281.27112,334.96722,62.644764,19.399921,3.368985
benin,2022-04-14,216.98375,233.04047,61.025215,22.119799,2.9371388
benin,2022-04-15,247.78302,206.85431,102.196144,22.543863,2.7843182
benin,2022-04-16,248.92996,70.80854,192.0789,23.93046,3.0488703
benin,2022-04-17,236.57475,148.01251,123.36685,19.832575,3.2222617
benin,2022-04-18,233.75714,245.08467,70.03329,18.918367,3.0743139
benin,2022-04-19,201.9847,201.924,70.39335,17.610332,3.4169798
benin,2022-04-20,299.67502,324.76385,73.454704,16.93698,2.9742682
benin,2022-04-21,283.3805,136.3147,180.9446,28.293676,1.9397628
benin,2022-04-22,244.8214,190.79189,107.85623,25.880419,2.017972
benin,2022-04-23,234.87122,148.51846,122.90759,19.047531,3.0742307
benin,2022-04-24,245.61816,126.23285,149.1283,22.35036,2.5926194
benin,2022-04-25,225.73636,79.283646,162.05386,23.885284,2.068857
benin,2022-04-26,232.71643,76.50144,172.60957,25.098125,1.7463256
benin,2022-04-27,246.69258,98.62952,166.8157,28.418665,1.5163884
benin,2022-04-28,203.7344,125.35546,106.856636,30.234013,1.3563236
benin,2022-04-29,248.65338,230.91896,90.00231,24.100649,1.8427851
benin,2022-04-30,250.0101,262.1136,72.299706,27.704433,1.6263808
benin,2022-05-01,256.1989,198.7092,110.21007,20.975834,2.0985117
benin,2022-05-02,229.40942,111.32836,145.37114,29.047785,1.2298572
benin,2022-05-03,219.28918,129.0058,126.04928,32.369015,1.1137881
benin,2022-05-04,246.29785,193.16368,102.52116,25.864672,1.6341879
benin,2022-05-05,256.035,199.34828,107.428215,26.357428,1.6762142
benin,2022-05-06,255.26663,207.65102,100.80977,29.651314,1.3930029
benin,2022-05-07,268.23907,234.07832,101.321594,26.273212,1.7326789
benin,2022-05-08,273.93622,258.8002,81.995,19.245148,2.3699017
benin,2022-05-09,275.9864,208.18762,111.05398,20.55553,2.3286157
benin,2022-05-10,256.67355,134.62933,149.3242,17.120983,2.8106666
benin,2022-05-11,170.93135,47.389526,134.4153,22.850668,1.7205794
benin,2022-05-12,284.18024,249.63803,100.55096,22.592943,1.749259
benin,2022-05-13,315.64935,247.11497,127.58726,22.969427,1.6437101
benin,2022-05-14,302.30222,318.58273,75.88059,19.311882,2.2009594
benin,2022-05-15,304.66742,246.8837,114.552246,16.72943,2.867042
benin,2022-05-16,273.26807,130.7431,169.12431,17.819641,2.1458273
benin,2022-05-17,254.94147,126.71586,154.00491,23.223087,2.016
benin,2022-05-18,263.59323,164.98184,133.02696,28.252625,1.4023323
benin,2022-05-19,268.6925,220.27519,98.74131,24.198141,1.2177984
benin,2022-05-20,248.9417,134.49832,139.975,24.130177,1.1216472
benin,2022-05-21,226.21263,129.5644,125.54079,26.890896,1.7349135
benin,2022-05-22,240.0545,154.15157,119.62937,19.562561,1.7848295
benin,2022-05-23,237.71243,136.80515,126.04492,24.488089,2.215588
benin,2022-05-24,222.70651,96.75764,143.56273,23.916122,1.256082
benin,2022-05-25,251.8154,179.0374,109.30177,23.016151,1.5140117
benin,2022-05-26,269.06256,166.63312,133.18443,17.24655,2.4919972
benin,2022-05-27,304.72064,205.7633,139.89565,15.359189,2.1450934
benin,2022-05-28,286.3976,130.65816,172.5547,17.719946,2.2644503
benin,2022-05-29,187.63007,49.17682,148.9729,23.222889,1.4101481
benin,2022-05-30,130.43326,5.1775393,124.97919,26.379112,1.1293992
benin,2022-05-31,124.905106,2.1560838,121.842514,23.651749,1.8361539
benin,2022-06-01,157.27783,39.494297,123.65923,21.97876,1.9700642
benin,2022-06-02,256.3917,102.19845,168.74171,16.90592,2.1854827
benin,2022-06-03,105.431046,5.64405,100.08802,20.64841,2.2048042
benin,2022-06-04,102.9919,6.8435516,97.17131,24.05342,1.4427767
benin,2022-06-05,125.81377,21.13234,109.32836,23.816744,1.6459479
benin,2022-06-06,238.26025,71.28284,175.32832,20.933962,1.8190442
benin,2022-06-07,230.97766,87.15883,154.91978,35.04088,1.944249
benin,2022-06-08,170.04811,46.428635,128.00444,44.375805,2.6351469
benin,2022-06-09,250.92995,123.3199,149.31424,27.93254,1.9019554
benin,2022-06-10,272.95715,202.13791,111.93421,30.180538,1.8891068
benin,2022-06-11,233.65002,95.07925,153.10022,36.55366,2.055295
benin,2022-06-12,103.67249,12.870469,93.81249,24.422382,1.6015884
benin,2022-06-13,233.42747,78.910164,168.59517,14.955082,2.8421052
benin,2022-06-14,216.50597,84.932945,146.02159,13.092618,2.549184
benin,2022-06-15,271.1837,93.07897,186.47285,12.335725,2.4139242
benin,2022-06-16,242.71379,79.90929,175.94789,14.062191,1.4347605
benin,2022-06-17,253.49199,78.01027,182.43591,17.77939,1.6200424
benin,2022-06-18,236.3121,83.68444,162.7293,22.569897,1.6279736
benin,2022-06-19,272.42596,128.50839,159.89732,27.613047,2.0931594
benin,2022-06-20,271.8957,178.86009,124.12103,32.3686,2.1712446
benin,2022-06-21,239.41502,152.79607,113.767654,31.953394,2.4294116
benin,2022-06-22,262.33603,181.07555,112.65506,35.391537,2.680463
benin,2022-06-23,268.208,173.49901,127.287575,36.25312,1.9524913
benin,2022-06-24,273.06815,176.10532,122.64556,37.311947,2.4369671
benin,2022-06-25,243.72357,114.44485,154.89326,39.25635,3.172842
benin,2022-06-26,234.63606,125.891594,124.71654,44.923378,3.7520313
benin,2022-06-27,206.75626,103.97663,122.6598,44.25675,2.684659
benin,2022-06-28,225.30084,177.45457,73.79907,41.502285,3.1937857
benin,2022-06-29,248.2259,118.420364,147.71358,42.03749,4.0394835
benin,2022-06-30,215.06224,151.14485,87.01431,50.105965,3.7649825
benin,2022-07-01,248.23006,162.55063,116.24152,45.14493,3.8863063
benin,2022-07-02,201.65569,68.22461,149.0805,61.88338,3.320288
benin,2022-07-03,215.26196,87.739975,142.71504,54.07883,2.199234
benin,2022-07-04,285.4491,171.4019,131.81358,26.91133,2.8680506
benin,2022-07-05,243.87144,146.43353,122.39986,39.7074,2.1818652
benin,2022-07-06,289.72113,216.73788,108.10907,37.078495,3.0901616
benin,2022-07-07,252.76128,105.4595,157.0762,43.550526,3.6371226
benin,2022-07-08,266.96,179.94215,120.16007,48.98007,3.024964
benin,2022-07-09,266.8055,207.3905,99.2454,41.39551,3.0332599
benin,2022-07-10,292.2057,192.02798,141.20183,30.367462,2.385414
benin,2022-07-11,256.73242,143.3068,147.96552,44.90224,2.7292223
benin,2022-07-12,264.02567,225.3559,85.885796,33.44431,2.587279
benin,2022-07-13,275.28143,226.12892,97.66707,34.085613,2.2253172
benin,2022-07-14,165.59084,16.575035,152.78075,44.456135,2.8978138
benin,2022-07-15,215.39609,114.05344,131.64279,40.330673,1.8545455
benin,2022-07-16,247.05132,156.50876,114.2593,32.7474,1.8650748
benin,2022-07-17,253.48337,170.70891,115.760506,35.936962,3.3116565
benin,2022-07-18,266.81558,211.48544,98.86113,37.4867,2.3283615
benin,2022-07-19,247.92888,123.83256,146.94872,42.103382,3.6509025
benin,2022-07-20,227.08223,99.33835,145.38524,46.96914,2.5749476
benin,2022-07-21,200.23367,71.58894,141.09227,47.620304,2.549133
benin,2022-07-22,201.3061,67.25042,146.47899,42.772957,3.347135
benin,2022-07-23,170.54155,33.874783,137.3315,44.908092,3.146821
benin,2022-07-24,251.27153,139.2769,134.08165,44.865456,2.6716678
benin,2022-07-25,172.23105,99.31466,85.53622,58.863644,3.859665
benin,2022-07-26,229.35866,74.831184,166.69934,56.126484,2.9848185
benin,2022-07-27,196.68152,111.84201,127.437904,50.831528,2.1598241
benin,2022-07-28,252.65848,169.46098,116.61898,49.107395,2.8426378
benin,2022-07-29,255.18697,210.25294,83.70623,49.562206,3.4169853
benin,2022-07-30,231.46864,131.45508,120.233795,49.784466,3.1299512
benin,2022-07-31,259.39844,184.90283,113.239075,65.482765,2.8374443
benin,2022-08-01,272.9465,148.54494,150.10939,60.0042,1.6557692
