country,Timestamp,GHI,DNI,DHI,RH,WS
benin,2022-08-02,260.88562,109.538284,167.86893,52.681484,1.8603086
benin,2022-08-03,239.91464,126.686646,130.8043,48.860302,2.5099068
benin,2022-08-04,281.76495,181.7435,137.07863,49.593613,2.6408365
benin,2022-08-05,249.82066,133.23592,138.90765,53.749264,3.2106814
benin,2022-08-06,232.00888,89.74997,150.428,56.589367,3.6936321
benin,2022-08-07,234.44554,102.190056,146.79881,64.187965,3.7304406
benin,2022-08-08,146.39584,34.2283,119.88455,77.52265,2.1302752
benin,2022-08-09,261.90527,150.27768,140.07062,63.770542,1.9241878
benin,2022-08-10,269.46698,179.78702,122.01093,56.663994,2.7962828
benin,2022-08-11,275.4864,204.25505,113.045525,57.021263,3.3043666
benin,2022-08-12,275.59036,232.72565,95.77653,60.20028,3.0040057
benin,2022-08-13,292.31693,242.79538,96.31515,54.26388,2.755821
benin,2022-08-14,279.53214,170.74628,136.95575,62.381416,2.6659408
benin,2022-08-15,268.88806,181.2375,135.46913,61.72528,2.0619414
benin,2022-08-16,274.09506,162.88976,139.0366,57.02548,2.896981
benin,2022-08-17,281.68295,236.1532,99.21936,54.62968,2.2201402
benin,2022-08-18,273.60757,233.34491,86.6127,52.809616,2.806316
benin,2022-08-19,195.516,55.697,147.23283,54.42765,2.4414728
benin,2022-08-20,258.243,132.35286,149.73451,53.220684,3.0202568
benin,2022-08-21,217.67682,83.1585,140.93942,66.037605,2.6395543
benin,2022-08-22,135.06984,7.2642536,131.23895,61.663357,2.4267166
benin,2022-08-23,159.82507,45.420506,122.02016,61.6875,2.596559
benin,2022-08-24,217.15056,102.60817,127.98834,56.279587,2.4046028
benin,2022-08-25,265.79254,211.67491,95.69659,52.072033,3.3101118
benin,2022-08-26,278.9528,163.93243,152.5592,57.56909,2.8132362
benin,2022-08-27,131.20111,54.76,97.51296,85.5683,1.1885926
benin,2022-08-28,250.56912,140.33833,143.9063,74.52957,1.6002892
benin,2022-08-29,286.86148,212.0371,121.781746,63.10673,3.2310665
benin,2022-08-30,274.29587,135.27365,161.7497,64.63679,2.772898
benin,2022-08-31,226.42,119.853004,134.97849,79.217766,2.677473
benin,2022-09-01,159.94774,40.364372,121.75957,85.35527,1.3884588
benin,2022-09-02,148.40529,51.096798,109.16099,90.20387,1.0163068
benin,2022-09-03,255.48236,143.37614,141.41771,80.53579,1.0679286
benin,2022-09-04,279.1585,229.72314,102.62434,69.407974,1.9724476
benin,2022-09-05,279.88922,234.63412,97.713646,65.07157,2.3327937
benin,2022-09-06,291.0032,249.12326,97.51287,67.6293,2.9233997
benin,2022-09-07,291.68954,238.38513,104.89705,70.72221,1.9622285
benin,2022-09-08,280.54456,242.6814,92.5491,70.05248,1.6983418
benin,2022-09-09,215.03485,117.166725,137.68913,71.948524,3.1226416
benin,2022-09-10,282.825,231.65994,105.604065,66.95545,2.8320742
benin,2022-09-11,183.13052,67.28723,120.71134,83.54807,1.839301
benin,2022-09-12,214.9068,115.939674,131.87393,74.33096,1.5277523
benin,2022-09-13,288.60092,248.63731,95.20595,64.60917,2.5252867
benin,2022-09-14,32.880215,0.8238434,32.443558,91.67673,1.6798576
benin,2022-09-15,263.65057,156.84464,141.4213,80.41681,2.125247
benin,2022-09-16,184.72485,93.583664,121.85505,82.640625,1.9955966
benin,2022-09-17,285.19556,221.27835,114.29547,78.55085,1.841867
benin,2022-09-18,295.16873,220.82982,120.30567,76.38644,2.8386207
benin,2022-09-19,165.2425,23.076298,144.16052,78.537445,2.5107293
benin,2022-09-20,290.1913,202.46614,120.672264,75.978836,2.9437315
benin,2022-09-21,291.10147,293.44714,81.55114,77.35306,1.6138692
benin,2022-09-22,252.68294,161.82648,125.25332,74.94624,1.6822757
benin,2022-09-23,269.97775,190.53105,115.38959,70.78051,2.9104183
benin,2022-09-24,278.4014,231.64113,101.27465,72.048256,3.414176
benin,2022-09-25,135.54196,13.932087,122.494774,80.23554,2.4942172
benin,2022-09-26,295.914,223.44608,105.989975,79.728424,2.83994
benin,2022-09-27,303.9156,266.75012,98.27725,76.12073,2.1915734
benin,2022-09-28,206.93033,72.99016,139.34964,82.878746,1.8540655
benin,2022-09-29,286.43756,220.8032,118.23851,81.66944,3.0664682
benin,2022-09-30,279.75522,190.39378,132.09474,79.188675,3.1923018
benin,2022-10-01,153.23125,24.67331,133.86313,85.66847,1.9548043
benin,2022-10-02,172.73444,61.62889,117.06936,89.24018,2.917251
benin,2022-10-03,151.34494,50.937553,119.077644,88.45936,2.4670184
benin,2022-10-04,197.40942,88.380005,132.32292,80.86343,2.3935037
benin,2022-10-05,204.05923,101.89913,130.99876,78.59587,1.6299058
benin,2022-10-06,288.95264,225.22537,117.42207,82.12163,2.29956
benin,2022-10-07,176.55377,98.96115,101.32557,85.15042,2.2289772
benin,2022-10-08,221.7164,81.63137,156.59479,87.46192,1.6038003
benin,2022-10-09,268.9294,196.65819,106.948235,82.20902,1.6683357
benin,2022-10-10,260.9288,148.40761,139.36658,81.37411,2.1444526
benin,2022-10-11,178.76836,29.763065,158.30798,81.825424,2.2548728
benin,2022-10-12,216.27292,104.23506,147.88345,81.86115,2.5988078
benin,2022-10-13,60.63208,0.13676924,60.30069,90.97239,1.708154
benin,2022-10-14,178.91475,58.582947,137.41634,89.79295,2.0728776
benin,2022-10-15,254.94731,170.59659,125.91123,85.32554,1.7563155
benin,2022-10-16,96.96283,3.1119215,93.9331,88.10309,2.4049087
benin,2022-10-17,171.34792,81.804794,115.99249,87.68205,2.130876
benin,2022-10-18,223.61565,95.7277,154.1134,86.38759,2.029944
benin,2022-10-19,226.16785,109.606094,140.94853,83.458755,2.3937676
benin,2022-10-20,96.796745,8.425336,92.41889,91.00849,1.8813164
benin,2022-10-21,196.99045,73.67793,144.56006,86.39274,1.4640363
benin,2022-10-22,219.7584,111.932396,144.66486,83.45098,1.9349228
benin,2022-10-23,291.38782,266.0978,92.235,79.27528,2.4994366
benin,2022-10-24,154.65193,29.372677,127.80063,88.95213,2.427603
benin,2022-10-25,0.0,0.0,0.0,98.3,1.2
benin,2022-10-26,,,,,
benin,2022-10-27,,,,,
benin,2022-10-28,261.55017,111.3297,171.5801,84.30912,1.7129033
benin,2022-10-29,216.3821,109.19045,119.78474,79.64209,1.809129
benin,2022-10-30,122.1,0.3,121.3,66.4,2.4
sierra_leone,2021-10-30,227.80246,127.97413,131.2785,89.72699,1.1158365
sierra_leone,2021-10-31,135.36217,93.84161,84.40556,88.733154,0.9452522
sierra_leone,2021-11-01,141.7253,100.7856,80.30975,89.00688,0.714767
sierra_leone,2021-11-02,194.82861,88.82885,134.55963,89.596756,1.0877804
sierra_leone,2021-11-03,230.55579,167.47147,107.01528,87.55055,0.85768026
sierra_leone,2021-11-04,214.45409,157.54958,106.363945,86.233696,1.2705293
sierra_leone,2021-11-05,182.74913,128.25305,88.97318,86.471146,1.5444767
sierra_leone,2021-11-06,153.27295,134.00995,68.313255,89.464485,1.2456857
sierra_leone,2021-11-07,129.61343,63.32264,93.04536,89.815346,1.2490407
sierra_leone,2021-11-08,159.36305,131.26562,79.05859,88.657814,0.92289066
sierra_leone,2021-11-09,155.59918,49.56178,121.27529,91.43699,1.07257
sierra_leone,2021-11-10,152.07687,84.78354,106.44403,91.07764,0.99509954
sierra_leone,2021-11-11,105.085686,92.74214,48.37203,88.69992,0.58546257
sierra_leone,2021-11-12,186.25572,122.15105,111.397896,85.85113,0.81716865
sierra_leone,2021-11-13,102.741005,140.63211,34.873695,90.01555,0.75478995
sierra_leone,2021-11-14,170.60762,155.11517,75.59129,88.69093,0.7390648
sierra_leone,2021-11-15,220.51884,196.21779,98.745575,86.373795,0.9040316
sierra_leone,2021-11-16,166.66568,150.59918,75.335594,87.50022,0.92486966
sierra_leone,2021-11-17,162.90959,161.03252,66.64602,85.11114,0.7936578
sierra_leone,2021-11-18,78.37216,68.84898,49.245335,91.48164,0.54634523
sierra_leone,2021-11-19,170.66313,179.20868,62.926575,85.72266,0.8952381
sierra_leone,2021-11-20,269.24854,250.93123,98.50742,84.33882,0.93308014
sierra_leone,2021-11-21,134.25777,145.42776,53.89234,87.73325,0.8716164
sierra_leone,2021-11-22,204.47023,127.30588,113.85599,87.99362,0.87717927
sierra_leone,2021-11-23,143.9559,109.891396,69.52303,89.8468,0.6418852
sierra_leone,2021-11-24,150.88304,131.33301,71.84518,86.89796,0.6541168
sierra_leone,2021-11-25,181.23938,112.63741,110.498665,87.83106,0.9167059
sierra_leone,2021-11-26,168.88995,119.21125,83.4673,88.03901,0.82205325
sierra_leone,2021-11-27,129.79727,23.12187,117.083305,85.67705,0.9042446
sierra_leone,2021-11-28,187.24654,146.89142,87.58463,84.483696,1.1916306
sierra_leone,2021-11-29,183.5947,144.7651,90.11601,84.22405,0.8758042
sierra_leone,2021-11-30,174.03621,89.82356,107.72102,89.77666,1.092
sierra_leone,2021-12-01,205.42697,178.35095,78.687355,86.05315,1.1179094
sierra_leone,2021-12-02,172.30258,120.62898,87.90314,84.73778,0.87367314
sierra_leone,2021-12-03,187.21912,123.02952,107.72986,84.475334,1.0650737
sierra_leone,2021-12-04,201.8825,129.7281,110.058044,84.085175,1.2482783
sierra_leone,2021-12-05,192.3499,132.42531,103.57118,83.056496,0.8392832
sierra_leone,2021-12-06,226.50998,211.40839,79.38459,77.76277,0.8470795
sierra_leone,2021-12-07,209.30591,175.38615,88.51996,81.991776,0.8211525
sierra_leone,2021-12-08,208.45158,152.04099,105.04085,83.07664,0.8425965
sierra_leone,2021-12-09,199.77592,129.97295,106.22521,79.13853,1.0253521
sierra_leone,2021-12-10,180.51263,103.43251,108.26981,81.83012,0.8607193
sierra_leone,2021-12-11,163.06972,73.91528,120.90592,76.66944,0.76901406
sierra_leone,2021-12-12,190.93625,121.33269,102.20875,75.51059,0.61727077
sierra_leone,2021-12-13,163.09462,77.09636,107.78307,79.98476,0.68237764
sierra_leone,2021-12-14,174.93759,97.268555,101.733406,84.76395,0.79308176
sierra_leone,2021-12-15,182.91339,107.95778,113.72952,81.819984,0.906662
sierra_leone,2021-12-16,174.8492,131.07312,90.88811,83.81084,1.0053483
sierra_leone,2021-12-17,195.58774,185.34033,76.5622,82.42998,0.8523977
sierra_leone,2021-12-18,200.12347,175.09537,86.07001,73.55697,0.9939734
sierra_leone,2021-12-19,209.54314,202.82872,75.7843,57.45495,1.5415134
sierra_leone,2021-12-20,114.13162,84.74103,62.959686,50.59437,2.006339
sierra_leone,2021-12-21,200.1184,173.00542,74.43131,57.511692,1.0556998
sierra_leone,2021-12-22,219.54114,208.70155,70.93385,66.57972,0.9859363
sierra_leone,2021-12-23,191.8242,162.39581,79.542656,68.41455,0.6780696
sierra_leone,2021-12-24,199.35553,190.43172,74.55308,70.648254,1.0291317
sierra_leone,2021-12-25,176.04604,114.65059,95.02801,72.301895,0.7820351
sierra_leone,2021-12-26,182.80368,97.04491,115.14356,62.801556,1.0224186
sierra_leone,2021-12-27,201.80164,226.10349,56.943764,63.795082,1.0067712
sierra_leone,2021-12-28,204.73586,241.6353,50.317257,65.47964,0.94377655
sierra_leone,2021-12-29,185.35176,167.1182,73.54105,63.070667,0.96110713
sierra_leone,2021-12-30,206.13864,226.06615,54.934788,69.90043,1.2687187
sierra_leone,2021-12-31,149.39803,146.1181,56.219997,68.21168,0.86934304
sierra_leone,2022-01-01,132.93597,24.23675,114.448555,64.52417,0.7980919
sierra_leone,2022-01-02,184.76195,185.85759,50.97212,76.85155,0.6996823
sierra_leone,2022-01-03,205.78537,202.00906,70.53108,70.79742,1.0147039
sierra_leone,2022-01-04,196.28688,164.84651,82.43749,60.369347,0.9850599
sierra_leone,2022-01-05,189.7302,150.52148,87.92955,71.472595,0.87102073
sierra_leone,2022-01-06,177.36974,142.5478,80.97878,74.10828,0.8841584
sierra_leone,2022-01-07,198.72365,174.24464,79.49682,71.92549,1.1146187
sierra_leone,2022-01-08,128.58188,114.87962,56.94579,54.522858,1.3406936
sierra_leone,2022-01-09,198.15881,163.10272,99.88899,48.93817,1.5293067
sierra_leone,2022-01-10,199.6269,188.3716,63.09402,69.550835,0.8486711
sierra_leone,2022-01-11,184.71364,165.17426,75.001205,71.06669,0.9003536
sierra_leone,2022-01-12,200.68018,159.46518,90.639206,75.77261,1.1399859
sierra_leone,2022-01-13,128.72606,36.459232,102.74808,77.84986,1.0005683
sierra_leone,2022-01-14,146.352,37.638916,120.47551,77.65264,1.0488389
sierra_leone,2022-01-15,207.43454,187.00351,72.39748,66.36896,0.9959355
sierra_leone,2022-01-16,103.48008,128.44975,35.40528,64.17095,0.89250535
sierra_leone,2022-01-17,135.40268,142.17259,48.250977,60.963413,0.7849602
sierra_leone,2022-01-18,156.06366,158.33006,54.640915,64.68725,0.75581396
sierra_leone,2022-01-19,128.40039,118.58463,48.869255,63.26502,0.8247059
sierra_leone,2022-01-20,129.61842,127.5293,45.41193,60.21469,0.5519481
sierra_leone,2022-01-21,240.36101,216.36975,89.95815,53.764286,1.1060504
sierra_leone,2022-01-22,126.335335,100.53202,61.7884,62.92908,0.8821588
sierra_leone,2022-01-23,28.023346,26.750961,16.320356,61.60427,0.5100356
sierra_leone,2022-01-24,220.19342,191.96129,83.68015,49.562355,1.0956342
sierra_leone,2022-01-25,281.81873,251.25603,102.51406,65.15574,1.0580198
sierra_leone,2022-01-26,187.8355,159.67548,68.776566,74.24474,0.781348
sierra_leone,2022-01-27,189.3012,150.09944,81.8292,69.11041,1.1253343
sierra_leone,2022-01-28,120.02748,72.54616,72.11889,69.44052,1.1711769
sierra_leone,2022-01-29,212.59088,154.49895,97.629326,67.339226,1.0110247
sierra_leone,2022-01-30,161.46854,57.547237,120.84759,71.60158,0.70280457
sierra_leone,2022-01-31,57.170094,62.382973,22.860521,60.795284,0.661506
sierra_leone,2022-02-01,228.46692,189.53145,92.65239,62.195454,1.0251764
sierra_leone,2022-02-02,231.87247,161.08408,107.60342,69.7668,0.77919924
sierra_leone,2022-02-03,208.52908,167.47021,86.34706,65.4363,0.86447275
sierra_leone,2022-02-04,219.40785,184.14238,86.28375,68.72353,1.0540615
sierra_leone,2022-02-05,215.12988,154.32007,103.965546,65.74526,1.0947368
sierra_leone,2022-02-06,208.07869,147.9268,97.947174,68.36026,1.0544674
sierra_leone,2022-02-07,213.48814,119.77271,123.49394,66.32137,0.9698872
sierra_leone,2022-02-08,98.51102,52.943142,64.96617,64.82239,0.81904763
sierra_leone,2022-02-09,96.64716,69.10695,50.04369,63.836452,0.5165248
sierra_leone,2022-02-10,106.468346,80.13184,55.17151,63.154373,0.48370576
sierra_leone,2022-02-11,250.53159,190.11894,107.95395,57.303947,0.95517546
sierra_leone,2022-02-12,150.51192,114.34666,67.32749,65.72254,0.6837764
sierra_leone,2022-02-13,58.364155,53.698406,28.905865,62.927803,0.7113686
sierra_leone,2022-02-14,183.99019,152.53717,78.8829,56.12142,1.0582558
sierra_leone,2022-02-15,282.38562,201.50111,131.53993,67.824005,1.1588508
sierra_leone,2022-02-16,194.87048,121.663734,96.004395,71.64498,1.3364207
sierra_leone,2022-02-17,208.1772,111.39895,124.782906,64.77069,1.7600989
sierra_leone,2022-02-18,217.02443,111.44362,128.8442,62.749786,1.038467
sierra_leone,2022-02-19,199.09962,88.17211,129.45674,68.49202,1.3013177
sierra_leone,2022-02-20,219.58873,116.20834,127.487305,63.061844,1.3677603
sierra_leone,2022-02-21,229.58926,130.05382,127.61617,63.14435,1.4198446
sierra_leone,2022-02-22,231.47603,134.82709,126.52277,64.33083,1.3485856
sierra_leone,2022-02-23,171.0173,58.71538,129.24124,63.119156,1.509473
sierra_leone,2022-02-24,226.11958,127.45279,126.45479,61.868813,1.2471387
sierra_leone,2022-02-25,232.6978,133.37903,126.30424,64.24322,1.4980226
sierra_leone,2022-02-26,237.16321,137.46883,129.52502,68.83816,1.9634094
sierra_leone,2022-02-27,204.72876,101.62897,129.05292,60.386753,1.1461427
sierra_leone,2022-02-28,234.86145,163.43546,108.72637,63.47637,1.3115274
sierra_leone,2022-03-01,252.7075,151.215,137.25551,74.507,1.162447
sierra_leone,2022-03-02,200.32117,64.432884,149.44907,65.238106,1.0137957
sierra_leone,2022-03-03,230.55232,106.94618,140.21045,63.55812,0.92860174
sierra_leone,2022-03-04,234.4639,129.51035,132.25198,63.700783,1.1622696
sierra_leone,2022-03-05,192.00473,121.317604,96.973915,58.03442,0.85109544
sierra_leone,2022-03-06,158.06523,97.97403,79.2479,61.582893,0.6598297
sierra_leone,2022-03-07,277.91556,176.68915,137.82368,63.726154,1.1456411
sierra_leone,2022-03-08,235.19492,144.67831,113.25225,66.571724,1.2240474
sierra_leone,2022-03-09,242.96361,170.36035,107.470276,60.731277,1.1239717
sierra_leone,2022-03-10,251.22633,172.24171,114.681946,55.788742,1.2868272
sierra_leone,2022-03-11,212.08055,95.21287,139.4539,55.688496,1.2923517
sierra_leone,2022-03-12,232.20985,111.69907,140.3457,57.742516,1.5161107
sierra_leone,2022-03-13,215.9131,83.26396,151.24231,60.610397,1.5175925
sierra_leone,2022-03-14,210.0789,78.8995,144.39507,63.414593,1.3105866
sierra_leone,2022-03-15,205.34221,101.47868,119.329636,61.19513,1.3027523
sierra_leone,2022-03-16,223.2138,123.12357,119.936676,57.99145,1.0143162
sierra_leone,2022-03-17,227.38316,121.85768,127.27672,51.58252,1.714225
sierra_leone,2022-03-18,207.46861,93.02145,129.2226,57.458687,1.1481057
sierra_leone,2022-03-19,200.39986,74.874825,134.10973,59.713234,1.2711016
sierra_leone,2022-03-20,191.70227,71.5771,130.54607,56.83565,1.2691
sierra_leone,2022-03-21,230.11383,112.25774,136.54468,56.248226,1.5088652
sierra_leone,2022-03-22,233.45781,129.82216,126.67575,65.68487,1.4241033
sierra_leone,2022-03-23,188.30762,110.19878,105.90641,68.10604,1.7834532
sierra_leone,2022-03-24,207.36996,117.733315,106.51495,69.89645,1.2182088
sierra_leone,2022-03-25,239.97911,139.88434,128.20906,71.92429,1.3897027
sierra_leone,2022-03-26,260.76422,169.47658,120.03265,77.43438,1.1331245
sierra_leone,2022-03-27,270.13538,208.14966,105.28227,77.17411,1.0630198
sierra_leone,2022-03-28,204.10791,120.6429,103.80637,73.96007,1.3834783
sierra_leone,2022-03-29,234.56783,109.834496,157.61795,72.87088,1.62622
sierra_leone,2022-03-30,213.5807,88.97407,141.8682,72.191925,1.8078232
sierra_leone,2022-03-31,230.10956,118.05652,133.35718,66.37848,2.0992754
sierra_leone,2022-04-01,188.1366,44.70097,149.13602,58.990105,1.7941221
sierra_leone,2022-04-02,238.67438,140.51971,115.27392,60.610233,0.7479151
sierra_leone,2022-04-03,248.93565,170.3921,111.09502,62.43253,1.2825623
sierra_leone,2022-04-04,241.45306,163.88135,109.13624,64.23844,1.5036879
sierra_leone,2022-04-05,202.74773,82.79404,132.03163,71.05802,2.1806614
sierra_leone,2022-04-06,253.94273,203.54897,93.2116,73.26594,1.2464757
sierra_leone,2022-04-07,219.7436,100.63381,132.9031,70.20849,2.1377559
sierra_leone,2022-04-08,195.52281,88.5371,121.96394,66.78929,1.775762
sierra_leone,2022-04-09,208.10213,99.045586,126.93478,64.77361,1.9795163
sierra_leone,2022-04-10,302.51202,222.53775,122.16675,72.88159,1.8909245
sierra_leone,2022-04-11,237.4718,169.18152,105.92142,66.14154,1.9955032
sierra_leone,2022-04-12,250.25005,159.9533,120.40771,67.22328,1.8986657
sierra_leone,2022-04-13,228.37741,140.20804,110.57188,60.409218,1.716953
sierra_leone,2022-04-14,255.65488,203.99225,92.33321,56.63458,1.5203013
sierra_leone,2022-04-15,245.77856,164.68013,114.050575,50.964996,1.810043
sierra_leone,2022-04-16,247.89606,173.12164,107.35262,59.112362,1.6703811
sierra_leone,2022-04-17,240.97186,174.82684,94.73235,58.08318,1.4817466
sierra_leone,2022-04-18,145.88458,49.313194,108.409515,69.39207,1.9082913
sierra_leone,2022-04-19,249.19041,146.27272,128.17107,72.12533,1.5650793
sierra_leone,2022-04-20,198.46333,65.66441,149.42746,65.95047,1.543422
sierra_leone,2022-04-21,199.4969,113.56635,98.02195,71.4226,1.3186513
sierra_leone,2022-04-22,222.13835,125.62286,110.235275,81.33017,1.1300219
sierra_leone,2022-04-23,247.88963,172.05417,109.10353,68.82415,1.5592175
